################################################################################
# Symmetry function scaling data.
################################################################################
# Col  Name     Description
################################################################################
# 1    e_index  Element index.
# 2    sf_index Symmetry function index.
# 3    sf_min   Symmetry function minimum.
# 4    sf_max   Symmetry function maximum.
# 5    sf_mean  Symmetry function mean.
# 6    sf_sigma Symmetry function sigma.
#########################################################################################################################
#        1          2                        3                        4                        5                        6
#  e_index   sf_index                   sf_min                   sf_max                  sf_mean                 sf_sigma
#########################################################################################################################
         2         87   0.0000000000000000E+00   1.9417915463819560E-03   4.8633313794958557E-05   8.7255293490716394E-05
         2         88   4.5626694333336860E-06   1.3541952069698632E-02   3.3418260743692607E-03   1.3432357076651174E-03
         2         89   0.0000000000000000E+00   1.0079771413498646E-02   9.0706417996456437E-04   8.7063103978703431E-04
         2         90   0.0000000000000000E+00   1.2091501102073066E-03   3.3050949852694956E-05   6.9949061210799508E-05
         2         91   2.2835369284278568E-08   8.3962402336063193E-03   2.0556136400829731E-03   8.1878037586707072E-04
         2         92   0.0000000000000000E+00   3.7535480396821566E-03   3.5893872313352317E-04   3.5673173063499743E-04
         2         93   0.0000000000000000E+00   7.4370321801181451E-04   2.4917480385831468E-05   4.5412959362533572E-05
         2         94   1.9821369785261088E-06   2.1737841801693571E-03   4.3701554819647488E-04   1.9549939750814247E-04
         2         95   0.0000000000000000E+00   3.3979272533412571E-03   3.4475259013749213E-04   3.1262305933973635E-04
         2         96   0.0000000000000000E+00   2.6758656769741452E-04   8.1892810071504923E-06   1.9121774653806402E-05
         2         97   8.4514770544404051E-13   6.6288323825746780E-03   1.2948708651503895E-03   6.1468800991162193E-04
         2         98   0.0000000000000000E+00   7.2370300261927157E-04   1.8682351197764255E-05   3.1412120005720161E-05
         2         99   0.0000000000000000E+00   5.9297436561946311E-04   1.6881251892591939E-05   3.3901306515250003E-05
         2        100   9.9107416576196819E-10   6.1722801295654005E-05   7.4392945166521636E-07   2.1009004428496581E-06
         2        101   0.0000000000000000E+00   5.3423313371181760E-05   7.5949285093321020E-06   5.0349780954237612E-06
         2        102   0.0000000000000000E+00   3.1033674787619703E-06   3.5373727623056808E-08   8.8462321584305285E-08
         2        103   8.4183417276035210E-10   9.3114827189754443E-04   1.1068823466152107E-04   7.2741856861176102E-05
         2        104   0.0000000000000000E+00   4.7575205835149315E-04   8.3231656151938914E-06   1.3872109370424076E-05
         2        105   0.0000000000000000E+00   3.4334154971469732E-05   2.1861875839758488E-07   7.2732959629761001E-07
         2        106   2.5933738269986389E-09   6.2091782758905926E-04   7.2076563767088642E-05   4.6875894505901012E-05
         2        107   0.0000000000000000E+00   5.2958256052944969E-04   8.4600318233348324E-06   1.4035436492168182E-05
         2        108   0.0000000000000000E+00   2.4687083686974860E-05   1.4144512344539296E-07   5.4137754424690034E-07
         2        109   1.2650883025575556E-11   4.3514295943601936E-04   4.4040637084172260E-05   2.9130571868938889E-05
         2        110   0.0000000000000000E+00   1.5356159636184587E-04   3.2143337642997785E-06   5.3806510554366870E-06
         2        111   0.0000000000000000E+00   1.3910137105609424E-05   1.2375271384427191E-07   4.4542458244675501E-07
         2        112   1.1182834752349254E-09   7.7745821764828773E-05   8.8333684814501899E-06   5.9836463392838071E-06
         2        113   0.0000000000000000E+00   1.6287237225715050E-04   3.1510720457439913E-06   5.0012804334167905E-06
         2        114   0.0000000000000000E+00   6.2637524713651374E-06   3.7948009509029224E-08   1.5481409693009544E-07
         2        115   7.6482683359445206E-18   3.7646271688838832E-04   2.6698802707356731E-05   1.9836705388258707E-05
         2        116   0.0000000000000000E+00   2.1439837887925057E-05   1.6477207072287960E-07   4.8710035665738352E-07
         2        117   0.0000000000000000E+00   1.0852281409507630E-05   8.8734110675938454E-08   3.2850717680847166E-07
         2        118   3.4452508510673353E-13   3.9019494826546122E-07   1.5160646238620593E-09   7.6166495396350791E-09
         2        119   0.0000000000000000E+00   6.8236308595927683E-07   4.0117967793227762E-08   4.7783454160002073E-08
         2        120   0.0000000000000000E+00   3.1493820881843923E-08   1.0672619080414536E-10   4.7794675320896228E-10
